omega,gamma,gamma_base,gamma_extended,delta_boundary_abs,delta_boundary_rel,delta_boundary_log,delta_tolerance_abs,delta_tolerance_rel,delta_tolerance_log,delta_max_step_abs,delta_max_step_rel,delta_max_step_log,accepted,final_a_in_abs2,final_a_out_abs2,final_wronskian_residual,final_flux_balance_residual,final_rstar_min,final_rstar_max,final_left_potential_ratio,final_right_potential_ratio,final_nfev,final_max_step,final_success,dirac_partner_gamma,dirac_partner_delta_abs,dirac_partner_delta_rel,dirac_partner_delta_log,dirac_partner_accepted,species,label,spin,multipole
1.4521428571428572,0.9999997583216758,0.9999997599453346,0.9999997607634197,8.180850441519283e-10,8.180852418653986e-10,8.180851548395991e-10,2.420242450895671e-09,2.4202430358159523e-09,2.4202430089359714e-09,2.1501467273310482e-11,2.1501472469750315e-11,2.1501467273541637e-11,True,1.0000002416783826,2.4168316180961813e-07,4.779177054103911e-12,4.779177054103911e-12,-28.0,140.0,1.195863935846149e-07,1.9141896194273133e-07,14930,0.1352136533148583,True,0.9999997455170871,1.2804588611636802e-08,1.2804591706229069e-08,1.2804591749304789e-08,True,dirac,"$s=1/2,j=1/2$",0.5,lambda=1
1.5014285714285713,0.9999998745946088,0.9999998761579394,0.99999987712034,9.624006036546007e-10,9.6240072434484e-10,9.62400825236098e-10,2.5035120643224218e-09,2.503512378276371e-09,2.503512400523116e-09,2.2219115436428183e-11,2.2219118222825396e-11,2.221911543667503e-11,True,1.000000125405407,1.2541034944176686e-07,4.942490861026272e-12,4.942490861026272e-12,-28.0,140.0,1.1186419527825941e-07,1.79058231433097e-07,15434,0.13077514614134486,True,0.9999998724207856,2.173823232531902e-09,2.173823505141089e-09,2.1738235632360546e-09,True,dirac,"$s=1/2,j=1/2$",0.5,lambda=1
1.5507142857142857,0.9999999348572959,0.9999999369546817,0.999999937467062,5.123802493400831e-10,5.123802827179202e-10,5.123803602311187e-10,2.5868341912982373e-09,2.5868343598116227e-09,2.5868343056663956e-09,2.2931878618237533e-11,2.2931880112082215e-11,2.293187861850047e-11,True,1.0000000651427083,6.514781717816301e-08,5.10880227011512e-12,5.10880227011512e-12,-28.0,140.0,1.0486652557640112e-07,1.6785723581648412e-07,15938,0.12661877346343017,True,0.9999999396204241,4.763128225171442e-09,4.763128512767122e-09,4.763128569582047e-09,True,dirac,"$s=1/2,j=1/2$",0.5,lambda=1
1.6,0.9999999661063819,0.9999999680472048,0.9999999688001892,7.529843415454707e-10,7.529843670668353e-10,7.52984341261978e-10,2.6701497679582076e-09,2.670149858459247e-09,2.6701498825453603e-09,2.3657520387132536e-11,2.3657521188971523e-11,2.3657520387412375e-11,True,1.0000000338936192,3.3898886680446555e-08,5.267453140334055e-12,5.267342118031593e-12,-28.0,140.0,9.850550220707955e-08,1.576753041288507e-07,16442,0.1227184630308513,True,0.999999969011453,2.9050711836120513e-09,2.905071273635989e-09,2.9050712988540734e-09,True,dirac,"$s=1/2,j=1/2$",0.5,lambda=1
0.01,4.593324598509661e-09,4.593773688208628e-09,4.593324604504962e-09,4.4908370366600637e-13,9.77687716238724e-05,9.776399244141241e-05,5.927478662242715e-18,1.2904549929186217e-09,1.2904549659409046e-09,6.78230199650604e-20,1.4765562178441752e-11,1.4765522138413742e-11,True,217707235.47916853,217707234.47916856,2.9802322387695312e-08,9.997332759302536e-17,-28.0,11200.0,5.0873312947486605e-09,0.00015969026596218065,7754,19.634954084936208,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.011707799137227793,8.681252592096292e-09,8.682090564623044e-09,8.681252603301057e-09,8.379613219865929e-13,9.652539343798169e-05,9.652073503735179e-05,1.1091530830464315e-17,1.2776417588128264e-09,1.2776417709749504e-09,1.1323440841360906e-19,1.3043556469800397e-11,1.3043566227196181e-11,True,115190750.34292103,115190749.34292108,4.470348358154297e-08,4.3051651437629854e-16,-28.0,9566.272762902872,3.711414794530731e-09,0.000159727999917888,7754,16.77083271996194,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.013707256063767185,1.6425292952347717e-08,1.642685537898246e-08,1.6425292970941232e-08,1.5624080412296153e-12,9.512208066927023e-05,9.511755674334559e-05,1.83585259243407e-17,1.1176985383214527e-09,1.11769848994149e-09,2.349887771365143e-19,1.4306519696071945e-11,1.4306555940027032e-11,True,60881714.737213686,60881713.73721368,7.450580596923828e-09,1.7327374815005163e-16,-28.0,8170.85487270155,2.7076278266525044e-09,0.0001597712929822467,7730,14.324496451801094,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.016048180071713387,3.111816635716606e-08,3.11210772095675e-08,3.111816639519001e-08,2.9108143774857443e-12,9.35406779460007e-05,9.353630317530716e-05,3.7618420636013086e-17,1.2088893736295009e-09,1.2088893227104182e-09,4.0553025838779714e-19,1.303194583296549e-11,1.3031908885437465e-11,True,32135569.57444938,32135568.57444937,7.450580596923828e-09,2.4189846163863107e-16,-28.0,6978.984501639025,1.9753244661487443e-09,0.00015982094505815678,7718,12.235003593675328,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.018788886879768225,5.904735271230166e-08,5.905277103498837e-08,5.90473527951282e-08,5.418239860169445e-12,9.176092765020154e-05,9.175671774511351e-05,8.183851018380778e-17,1.3859810207335156e-09,1.3859809975981418e-09,9.880308457476392e-19,1.673285592601677e-11,1.6732837338080503e-11,True,16935560.259108186,16935559.259108186,0.0,3.826628172665442e-17,-28.0,5960.970477745597,1.4410794231605412e-09,0.00015987786761142723,7682,10.450301931445988,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.021997651360042104,1.122570633260902e-07,1.1226714017407236e-07,1.1225706347907278e-07,1.0076694999581748e-11,8.976446293014486e-05,8.976043421952262e-05,1.509284598273891e-16,1.344489650410364e-09,1.3444896316429025e-09,2.0541210715406826e-18,1.8298368144316798e-11,1.8298362825131856e-11,True,8908125.425436683,8908124.425436689,5.587935447692871e-09,6.80585811511808e-16,-28.0,5091.452635868379,1.0513259666679684e-09,0.00015994309858038532,7682,8.925932029544915,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.025754408361413884,2.1390812877849586e-07,2.1392685269852753e-07,2.1390812905039817e-07,1.8723648129357968e-11,8.753126043539235e-05,8.752742968693796e-05,2.6914373960820867e-16,1.2582211865679488e-09,1.258221194692071e-09,2.7585745509704426e-18,1.2896071630017277e-11,1.2896017587221585e-11,True,4674904.154930506,4674903.154930509,2.7939677238464355e-09,5.680687076556253e-16,-28.0,4348.770060189079,7.669849908523778e-10,0.0001600178191590042,7658,7.62391968372838,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.030152743999357374,4.0874774329121816e-07,4.087825046426082e-07,4.087477439173013e-07,3.476072530689085e-11,8.504199931967593e-05,8.503838332357897e-05,6.198962449481722e-16,1.5165741098820411e-09,1.5165740896836715e-09,6.18688746542302e-18,1.513619969031874e-11,1.5136225606341623e-11,True,2446496.687536537,2446495.687536537,0.0,2.778638643908529e-17,-28.0,3714.4214802602037,5.59546700874563e-10,0.00016010337266673347,7622,6.511829930090168,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.035302227018072674,7.837239138326579e-07,7.837884008223887e-07,7.837239150466438e-07,6.448577574488643e-11,8.228124037906485e-05,8.227785533606772e-05,1.1825702262325145e-15,1.5089117549691343e-09,1.5089117744453275e-09,3.141571085983315e-17,4.008517579385882e-11,4.0085157416407e-11,True,1275959.5341549343,1275958.5341549355,1.1641532182693481e-09,9.54370974033615e-16,-28.0,3172.6043782638008,4.0821204351294664e-10,0.00016020128573788862,7574,5.561959044364046,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.041331138302441096,1.508968722797451e-06,1.509088290625839e-06,1.5089687245499979e-06,1.195660758410448e-10,7.923694774758706e-05,7.923380857439896e-05,1.807078724397164e-15,1.1975587678497749e-09,1.1975587195743678e-09,5.453176938599504e-17,3.613843584835843e-11,3.6138425584710626e-11,True,662704.2594667684,662703.2594667684,0.0,4.5371108061439784e-17,-28.0,2709.821326004589,2.978072647172515e-10,0.00016031329208370462,7574,4.750644403078666,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.048389666535796245,2.920239016758886e-06,2.9204606766916396e-06,2.920239020794204e-06,2.21655897435543e-10,7.590334084418692e-05,7.59004602265423e-05,3.9898682299113926e-15,1.3662813923839926e-09,1.3662814222666888e-09,4.544967036729762e-17,1.5563681639231465e-11,1.556366147082887e-11,True,342437.7231661947,342436.72316619486,1.7462298274040222e-10,4.902973982216265e-16,-28.0,2314.543744936701,2.1726249464650675e-10,0.00016044135910050618,7538,4.057675014232895,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.05665364961185362,5.6871302838762175e-06,5.687541432779223e-06,5.687130282428306e-06,4.1115035091646347e-10,7.22948711201729e-05,7.229225799028627e-05,1.4155665436490703e-15,2.489070010691319e-10,2.489068950640695e-10,3.234480012385271e-17,5.687367531486766e-12,5.687450510533578e-12,True,175835.60602350452,175834.6060235046,8.731149137020111e-11,5.045732915146504e-16,-28.0,1976.9247130120684,1.585018136640806e-10,0.0001605877176171401,7514,3.4657880329792548,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.06632895500464654,1.116226690415572e-05,1.116303077244987e-05,1.1162266909883263e-05,7.63862566607068e-10,6.843256599810219e-05,6.843022456174156e-05,5.652864108881758e-15,5.064261728750808e-10,5.06426123387252e-10,7.467950682762264e-17,6.6903530858789455e-12,6.690314968716036e-12,True,89587.53706450966,89586.53706450974,8.731149137020111e-11,9.249752249947465e-16,-28.0,1688.5536639640115,1.1563351040260594e-10,0.00016075489509269632,7490,2.960238719811087,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.07765660821766218,2.2121370113520354e-05,2.2122794169943688e-05,2.212137013668544e-05,1.4240332582458805e-09,6.43736464304951e-05,6.437157446887492e-05,2.307734827343942e-14,1.043215142417186e-09,1.0432151814511468e-09,8.773906080838945e-17,3.96625798303353e-12,3.966271755481237e-12,True,45205.156591490246,45204.15659149024,7.275957614183426e-12,1.8316579264605892e-16,-28.0,1442.2468682391766,8.435934213577844e-11,0.0001609457525899105,7466,2.5284331283052923,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.09091879706907821,4.437120581088353e-05,4.437387742266174e-05,4.437120585635029e-05,2.6715663114493292e-09,6.0209459324498174e-05,6.020764674609608e-05,4.5010382140192595e-14,1.0144052053043887e-09,1.0144052269993914e-09,4.56374575717039e-16,1.0285376910020727e-11,1.028532814478527e-11,True,22537.138257232495,22536.138257232527,3.2741809263825417e-11,1.4154598174977162e-15,-28.0,1231.8684761623574,6.154356622750201e-11,0.00016116352585794264,7454,2.1596143721543055,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.10644590138831427,9.034795345265589e-05,9.035302139057023e-05,9.034795349908033e-05,5.067891489899138e-09,5.609304136097353e-05,5.609146817631389e-05,4.5866617253385866e-14,5.07666366537244e-10,5.076663535286897e-10,5.57822017743792e-16,6.174152224002525e-12,6.1741722845644804e-12,True,11068.319334139867,11067.319334139875,7.275957614183426e-12,6.812313300269546e-16,-28.0,1052.1776652670203,4.489853107084067e-11,0.00016141187085672398,7430,1.844594655956547,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.12462472324355404,0.00018745534006522213,0.0001874651339150612,0.0001874553402274594,9.793687601785533e-09,5.224544469300247e-05,5.2244079902052744e-05,1.6093243816565905e-13,8.585108224159693e-10,8.585108183600073e-10,1.3048373145863046e-15,6.9607903094801514e-12,6.96076529751657e-12,True,5334.603963013621,5333.603963013636,1.4551915228366852e-11,2.7409173021519795e-15,-28.0,898.6980840159496,3.275530190868933e-11,0.0001616949140382763,7430,1.5755263942744029,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.14590812272681344,0.00039818692812967254,0.0003982064416232124,0.0003981869285417755,1.9513081436902877e-08,4.9004826774595415e-05,4.900362602660798e-05,4.074560242157965e-13,1.0232782530799339e-09,1.0232782404435382e-09,4.646944721381496e-15,1.1670259350824757e-11,1.1670220345717892e-11,True,2511.383296024079,2510.3832960240925,1.3642420526593924e-11,5.461343183243983e-15,-28.0,767.6063395709623,2.389632305423435e-11,0.00016201730766031826,7430,1.3457067172126602,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.17082629933755134,0.0008710100055730364,0.0008710508241698754,0.0008710100062807186,4.0817889156771064e-08,4.6862709837548915e-05,4.6861611776949145e-05,7.036201048887802e-13,8.078209209845638e-10,8.078209215932535e-10,4.0621802796514395e-15,4.663758457032806e-12,4.6637138595537704e-12,True,1148.0924370577136,1147.0924370577366,2.2964741219766438e-11,2.0028466732324723e-14,-28.0,655.6367516847563,1.743333818458403e-11,0.00016238429033241312,7430,1.1494104924756172,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.2,0.0019759917156687134,0.0019760836727596228,0.00197599171728194,9.195547768289097e-08,4.653636801901848e-05,4.653528519785614e-05,1.6007984868227076e-12,8.101240881371645e-10,8.101240792597016e-10,1.242799266276684e-14,6.289496339594202e-12,6.289524456823753e-12,True,506.0749962008727,505.07499620088527,1.2562395568238571e-11,2.4825627664704086e-14,-28.0,560.0,1.2718328236871649e-11,0.00016280175286788895,7430,0.9817477042468103,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.22,0.003311342369584048,0.0033115001363545663,0.0033113423724305917,1.5776392397462077e-07,4.764349510450597e-05,4.7642360148341246e-05,2.8157918705029594e-12,8.503475497934281e-10,8.503475704975685e-10,3.0751876739509854e-14,9.286830930554828e-12,9.286793556427631e-12,True,301.9923307192226,300.9923307192348,1.2221335055073723e-11,4.049061433364365e-14,-28.0,509.09090909090907,1.0511015071794754e-11,0.00016308133773570445,7442,0.8924979129516458,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.2692857142857143,0.010537233232148842,0.010537811718298406,0.010537233242149837,5.784761485695677e-07,5.489829595919459e-05,5.48967890508184e-05,9.914557022594472e-12,9.409070487635597e-10,9.409070194074181e-10,8.643780136097234e-14,8.203083243640533e-12,8.20310486208154e-12,True,94.90157216498012,93.90157216498855,8.427036846114788e-12,8.882478086391643e-14,-28.0,415.91511936339515,7.015576932017656e-12,0.00016375072869517876,7454,0.7291494885652703,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.31857142857142856,0.029647738615099277,0.029649761986544357,0.029647738654396683,2.0233321476742505e-06,6.824574966550026e-05,6.824342093982965e-05,3.903452908127214e-11,1.3166106726734386e-09,1.3166107102121434e-09,2.628765261025734e-13,8.866663643907505e-12,8.866685163905659e-12,True,33.72938533297479,32.72938533297584,1.0444978215673473e-12,3.096828349313796e-14,-28.0,351.5695067264574,5.012753794419441e-12,0.0001643964261479641,7490,0.6163438501997913,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.3678571428571429,0.07519688722319129,0.0752033633524037,0.07519688733219705,6.476020206647171e-06,8.612085480913254e-05,8.611714649640415e-05,1.0835883579307648e-10,1.4410016131579686e-09,1.4410016523748916e-09,6.469269564490787e-13,8.603108191552396e-12,8.603118217857345e-12,True,13.298422806144991,12.298422806144442,5.488942633746774e-13,4.1300296516055823e-14,-28.0,304.4660194174757,3.759513370801159e-12,0.00016502223397612747,7562,0.5337657421147707,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.41714285714285715,0.1701463113976872,0.17016396500452247,0.17014631168135708,1.76533231653897e-05,0.00010375378120380258,0.00010374839897956963,2.8138943952704665e-10,1.6538086380805994e-09,1.6538086469528278e-09,2.280425848155687e-12,1.3402734560760421e-11,1.340272337566717e-11,True,5.877294616529624,4.877294616532183,2.5588420271560608e-12,4.354294702579864e-13,-28.0,268.4931506849315,2.9236164552763694e-12,0.00016563090461742123,7610,0.4707009540909365,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.4664285714285714,0.33178509957295754,0.33182225158988243,0.3317851000882855,3.715150159694369e-05,0.00011197459332791497,0.00011196832446719729,5.107353429067985e-10,1.5393558769341022e-09,1.5393558661837896e-09,4.592604074815654e-12,1.3842104665721336e-11,1.3842149648819792e-11,True,3.013999125599991,2.0139991256036875,3.696598582791921e-12,1.2264633753034104e-12,-28.0,240.12251148545178,2.3384049909142105e-12,0.00016622451933933009,7694,0.4209637935514654,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.5157142857142857,0.5381712917221336,0.5382266274874498,0.5381712925885187,5.5334898931058696e-05,0.00010282023545698343,0.00010281494965338942,8.58984439133792e-10,1.596117170027901e-09,1.596117128629762e-09,7.400635659848831e-12,1.3751450093458156e-11,1.3751444427706665e-11,True,1.8581444521130566,0.8581444521170623,4.005684672847565e-12,2.1557200469146665e-12,-28.0,217.17451523545708,1.9128093971246724e-12,0.00016680470500886444,7766,0.38073318170236414,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.5650000000000001,0.727316994304802,0.7273749812358532,0.7273169954592917,5.798577656146442e-05,7.972559010103908e-05,7.972241205853852e-05,1.1447142123088838e-09,1.5738862439245578e-09,1.573886244794037e-09,9.775513731824503e-12,1.3440513295263121e-11,1.344047095850493e-11,True,1.3749163127362904,0.3749163127401733,3.8828940063240225e-12,2.8240743077390107e-12,-28.0,198.2300884955752,1.5936506522824526e-12,0.00016737276673130472,7850,0.34752131123780894,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.6142857142857143,0.8567645894632322,0.8568111113547422,0.8567645907783997,4.652057634246809e-05,5.429796809367844e-05,5.429649392901097e-05,1.3038295998413219e-09,1.5218061248985305e-09,1.5218061267174686e-09,1.1337930594379486e-11,1.3233425766910796e-11,1.3233414364409577e-11,True,1.167181758324659,0.16718175832825904,3.6000091796495326e-12,3.0843105847111474e-12,-28.0,182.32558139534882,1.3481840640491311e-12,0.00016792977355814485,7922,0.31963878742919405,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.6635714285714286,0.929515728462252,0.9295475025248954,0.9295157298538955,3.177267099985226e-05,3.418196166773369e-05,3.418137742664138e-05,1.3793763908864776e-09,1.48397315790283e-09,1.483973167672761e-09,1.226707624368828e-11,1.3197276676514517e-11,1.3197332116108783e-11,True,1.075829025135867,0.07582902513912122,3.2541747074787963e-12,3.024802630591239e-12,-28.0,168.78363832077503,1.1553529134429736e-12,0.00016847661632366604,8006,0.2958981239925801,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.7128571428571429,0.9662838195598645,0.9663037484707179,0.9662838209728518,1.9927497866056854e-05,2.0622820606820973e-05,2.0622607929181168e-05,1.4002188297723706e-09,1.4490761424631537e-09,1.4490761934223559e-09,1.2768452961609e-11,1.3213977822194044e-11,1.321398546147838e-11,True,1.0348926265323297,0.03489262653528722,2.9575231152989545e-12,2.857714065385153e-12,-28.0,157.11422845691382,1.0011173988967289e-12,0.00016901404807834414,8090,0.27544023766443576,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.7621428571428571,0.9840048183397918,0.9840167749138624,0.984004819750038,1.1955163824461934e-05,1.214949723989424e-05,1.2149423417967056e-05,1.3972646373261455e-09,1.4199774343418396e-09,1.4199774699497924e-09,1.2981504760034568e-11,1.3192521538600695e-11,1.3192558157102832e-11,True,1.0162551863182898,0.016255186321086273,2.7964297544258443e-12,2.751798788835913e-12,-28.0,146.95407685098405,8.758248290240289e-13,0.00016954271319958425,8174,0.25762826353243384,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.8114285714285714,0.9924172462995262,0.9923996217812436,0.9924172477107625,1.7625929518816363e-05,1.776060380302641e-05,1.7760761499195433e-05,1.3980397950419388e-09,1.4087217853729133e-09,1.4087218068656183e-09,1.3196443937601998e-11,1.3297273890400647e-11,1.329725218832637e-11,True,1.0076406911797915,0.007640691182559967,2.7684521342052903e-12,2.747468919039875e-12,-28.0,140.0,7.726617779293678e-13,0.00016518976820512356,8354,0.2419800679481575,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.8607142857142857,0.9963822413848591,0.9963826870980049,0.9963822428523403,4.4424566458811654e-07,4.4585867364583404e-07,4.4585857364663375e-07,1.4535406211990676e-09,1.458818273576223e-09,1.4588182894553036e-09,1.394062643100824e-11,1.3991243372254749e-11,1.3991252601029025e-11,True,1.0036308943143273,0.0036308943172010115,2.873701276939755e-12,2.8633762028107412e-12,-28.0,140.0,6.867078278753724e-13,0.00014681340549208116,8858,0.22812394787477752,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.91,0.9982608066872988,0.9982635805254777,0.9982608082150286,2.7723104490950945e-06,2.777140433164887e-06,2.777136572698499e-06,1.5128434061040252e-09,1.5154791172502852e-09,1.5154790767128238e-09,1.488642542568641e-11,1.4912360904047317e-11,1.491240464457383e-11,True,1.0017422233759459,0.0017422233789480609,3.002154080888886e-12,2.9969360326731476e-12,-28.0,140.0,6.143377967333244e-13,0.00013134119111467307,9362,0.21576872620809018,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.9592857142857143,0.999159459916248,0.9991588146012648,0.9991594615162049,6.469149401722163e-07,6.474591555450441e-07,6.4745936413083e-07,1.5837379185867917e-09,1.5850702336537399e-09,1.5850701874725656e-09,1.6219026122143987e-11,1.6232670332224555e-11,1.6232681865478627e-11,True,1.000841247185732,0.0008412471888673323,3.1353808438439046e-12,3.1327163085848042e-12,-28.0,140.0,5.528331364754104e-13,0.00011819191822224785,9866,0.20468306566575345,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.0085714285714287,0.9995926106833779,0.9995944043449343,0.9995926123586496,1.7919862846937917e-06,1.7927166182918146e-06,1.7927150084175877e-06,1.6571751748628571e-09,1.6578505654717863e-09,1.6578505249029709e-09,1.809652427908759e-11,1.8103899614379685e-11,1.810385175121399e-11,True,1.0004075553503178,0.0004075553535990317,3.28126414927965e-12,3.2799318816501e-12,-28.0,140.0,5.00122851163809e-13,0.00010692282214248121,10370,0.19468084786763942,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.0578571428571428,0.9998015650671733,0.9997995213659151,0.9998015668202519,2.0454543367964817e-06,2.045860306949064e-06,2.0458623961530603e-06,1.7332105750611504e-09,1.7335545728463644e-09,1.733554523656785e-09,1.986799613717949e-11,1.9871939424144255e-11,1.9871992940265587e-11,True,1.0001984743170644,0.00019847432050770108,3.4432456885724605e-12,3.4425795547576854e-12,-28.0,140.0,4.5460684938354306e-13,9.719181434776997e-05,10874,0.18561063956050433,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.1071428571428572,0.9999023836495039,0.9999029485929009,0.9999023854822315,5.631106693160248e-07,5.631656434908672e-07,5.631654838401115e-07,1.8129405754407912e-09,1.813117565360542e-09,1.8131175466346141e-09,1.9787060878684315e-11,1.9788992607922694e-11,1.978894825802198e-11,True,1.0000976258803782,9.762588396211106e-05,3.583910945792468e-12,3.5834668565826178e-12,-28.0,140.0,4.150330629638865e-13,8.873121128392886e-05,11390,0.17734797238006897,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.1564285714285716,0.9999515421300005,0.9999515077414831,0.9999515440436479,3.630216482974902e-08,3.630392404058065e-08,3.6303924540389386e-08,1.894488121934046e-09,1.8945799292419607e-09,1.894579939172899e-09,1.915934078056125e-11,1.9160269246397548e-11,1.9160228959164508e-11,True,1.0000484602182784,4.8460222030715957e-05,3.752331778628104e-12,3.752109734023179e-12,-28.0,140.0,3.8041041117685527e-13,8.132912671508505e-05,11894,0.1697895967814125,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.2057142857142857,0.9999759572035886,0.9999761044078375,0.9999759591992264,1.452086110242945e-07,1.452121023293073e-07,1.452120914586109e-07,1.9765733494381266e-09,1.976620872931357e-09,1.9766208689370958e-09,1.9064527734258263e-11,1.9064986109837888e-11,1.906497182364985e-11,True,1.0000240433744814,2.4043378391285427e-05,3.909872425822414e-12,3.909761403519951e-12,-28.0,140.0,3.4994613980296426e-13,7.48160752473689e-05,12398,0.16284914525421024,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.255,0.9999881549385714,0.9999882245956033,0.9999881570170036,6.757859971617819e-08,6.757940019832484e-08,6.75793978075297e-08,2.059119430519729e-09,2.0591438212047816e-09,2.0591438575463075e-09,1.9312773602564448e-11,1.9313002366263846e-11,1.931299564735587e-11,True,1.0000118452017357,1.1845205816333851e-05,4.080624727009763e-12,4.0805137047073e-12,-28.0,140.0,3.230000345866676e-13,6.905518348093572e-05,12902,0.15645381740985026,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.3042857142857143,0.9999941450894063,0.9999939416030581,0.9999941472514768,2.0564841873849105e-07,2.0564962279864616e-07,2.056496434848799e-07,2.142291899431825e-09,2.1423044424328e-09,2.1423044472467377e-09,1.9778623183697164e-11,1.9778738986445587e-11,1.9778734206195225e-11,True,1.0000058549448738,5.854949105928721e-06,4.232059147568634e-12,4.232059147568634e-12,-28.0,140.0,2.9905050864737577e-13,6.393493973193555e-05,13406,0.15054181664244629,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.3535714285714286,0.9999970415093115,0.9999971307401413,0.999997043756083,8.698405828955202e-08,8.698431563183987e-08,8.698431165082308e-08,2.2264150523199078e-09,2.226421639167596e-09,2.2264216051142298e-09,2.0356494268014558e-11,2.0356554492691474e-11,2.0356605290524216e-11,True,1.0000029584994412,2.9585038342187694e-06,4.393041486139282e-12,4.392930463836819e-12,-28.0,140.0,2.776691707160873e-13,5.936375689660726e-05,13910,0.1450603468016395,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.4028571428571428,0.9999984786351828,0.9999984444056611,0.9999984809676938,3.6562032734721583e-08,3.656208835899646e-08,3.656208890974726e-08,2.311532854015752e-09,2.3115363707058603e-09,2.311536409401031e-09,2.0978219161804645e-11,2.097825107737776e-11,2.0978219162024688e-11,True,1.0000015213671318,1.5213716883098563e-06,4.556466315364105e-12,4.556466315364105e-12,-28.0,140.0,2.585015341759454e-13,5.5265848176971414e-05,14426,0.13996403115534975,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.4521428571428572,0.9999992310882942,0.9999992808980964,0.9999992335047836,4.7393312829768774e-08,4.73933492710698e-08,4.739334803668033e-08,2.394858644727549e-09,2.39486048616381e-09,2.394860534974369e-09,2.163069723337685e-11,2.1630713865485946e-11,2.1630697233610793e-11,True,1.000000768912297,7.68917028289637e-07,4.731326441742567e-12,4.731326441742567e-12,-28.0,140.0,2.41252228967423e-13,5.157806548797742e-05,14930,0.1352136533148583,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
